flow,batch_idx,cfg,height,image_path_lora,image_path_no,loras,prompt_idx,prompt_text,sampler,scheduler,seed,steps,width,expected_text,clip_similarity_no,clip_similarity_lora,clip_delta,ocr_text_no,ocr_text_lora,ocr_score_no,ocr_score_lora,ocr_delta,ocr_missing_no,ocr_missing_lora
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6386,0.6194,-0.0192,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6458,0.6171,-0.0287,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6500,0.6223,-0.0277,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st20_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6424,0.6198,-0.0226,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6389,0.6412,0.0023,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6420,0.6315,-0.0104,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6471,0.6159,-0.0312,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg4_st25_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6528,0.6244,-0.0284,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6422,0.6236,-0.0187,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6376,0.6146,-0.0230,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6479,0.6207,-0.0271,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st15_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6437,0.6149,-0.0288,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6495,0.6422,-0.0073,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6419,0.6160,-0.0259,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6480,0.6301,-0.0178,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st20_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6443,0.6363,-0.0080,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6373,0.6577,0.0204,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6373,0.6322,-0.0051,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6476,0.6209,-0.0268,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg5_st25_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6466,0.6190,-0.0276,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6428,0.6578,0.0150,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6439,0.6180,-0.0259,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6489,0.6174,-0.0315,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st15_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,15,1024,planet,0.6469,0.6071,-0.0398,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6563,0.6079,-0.0485,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6394,0.6194,-0.0200,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6482,0.6262,-0.0220,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st20_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,20,1024,planet,0.6465,0.6306,-0.0159,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_no_0.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6380,0.6286,-0.0094,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_no_1.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6438,0.6340,-0.0098,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_no_2.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6484,0.6226,-0.0258,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p27_cfg6_st25_27_no_3.png,iconic:1.0;vintage:1.0,27,"planet with orbiting ring forming subtle letter O, purple gradient sky",dpmpp_2m_sde,karras,100,25,1024,planet,0.6523,0.6289,-0.0234,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_no_0.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6371,0.6390,0.0019,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_no_1.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6346,0.6520,0.0175,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_no_2.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6404,0.6562,0.0158,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st15_28_no_3.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6347,0.6417,0.0070,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_no_0.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6402,0.6440,0.0038,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_no_1.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6398,0.6500,0.0102,"ews,",,0.0000,,,0,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_no_2.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6391,0.6490,0.0099,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st20_28_no_3.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6362,0.6447,0.0085,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_no_0.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,25,1024,stylized,0.6368,0.6455,0.0087,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_no_1.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,25,1024,stylized,0.6504,0.6605,0.0101,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_no_2.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,25,1024,stylized,0.6457,0.6514,0.0057,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg4_st25_28_no_3.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,25,1024,stylized,0.6407,0.6452,0.0045,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_no_0.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6364,0.6380,0.0016,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_no_1.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6421,0.6607,0.0186,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_no_2.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6484,0.6565,0.0080,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st15_28_no_3.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,15,1024,stylized,0.6434,0.6434,-0.0000,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st20_28_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st20_28_no_0.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6430,0.6442,0.0012,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st20_28_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st20_28_no_1.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6442,0.6618,0.0176,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st20_28_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p28_cfg5_st20_28_no_2.png,iconic:1.0;vintage:1.0,28,"stylized anchor with hidden smile curve, classic navy",dpmpp_2m_sde,karras,100,20,1024,stylized,0.6413,0.6513,0.0100,,,,,,1,1
